16:03:25,846 INFO  AWT-EventQueue-0 TaskController: showTasks: 37 - Task shows on the screen 
16:03:25,883 INFO  AWT-EventQueue-0 MainView: setTasks: 96 - tasks has been added into the Main Frame 
16:03:25,884 INFO  AWT-EventQueue-0 ManagerModel: addTask: 55 - Task list updated 
16:03:25,887 INFO  AWT-EventQueue-0 AddView: close: 176 - Window closed 
16:03:25,887 INFO  AWT-EventQueue-0 ActionSave: execute: 22 - Add frame closed 
16:03:26,114 INFO  Thread-2 Task: getStartTime: 101 - Get the same time  
16:03:26,114 INFO  Thread-2 Task: getStartTime: 101 - Get the same time  
16:03:26,114 INFO  Thread-2 Task: getEndTime: 112 - Get the same time  
16:03:26,114 INFO  Thread-2 Task: getEndTime: 112 - Get the same time  
16:03:26,114 INFO  Thread-2 Task: getStartTime: 105 - Get new time 
16:03:26,114 INFO  Thread-2 Task: getEndTime: 115 - Get new time 
16:03:26,114 INFO  Thread-2 Task: getStartTime: 101 - Get the same time  
16:03:26,114 INFO  Thread-2 Task: getStartTime: 101 - Get the same time  
16:03:26,114 INFO  Thread-2 Task: getEndTime: 112 - Get the same time  
16:03:27,116 INFO  Thread-2 Task: getStartTime: 101 - Get the same time  
16:03:27,116 INFO  Thread-2 Task: getStartTime: 101 - Get the same time  
16:03:27,116 INFO  Thread-2 Task: getEndTime: 112 - Get the same time  
16:03:27,116 INFO  Thread-2 Task: getEndTime: 112 - Get the same time  
16:03:27,116 INFO  Thread-2 Task: getStartTime: 105 - Get new time 
16:03:27,116 INFO  Thread-2 Task: getEndTime: 115 - Get new time 
16:03:27,116 INFO  Thread-2 Task: getStartTime: 101 - Get the same time  
16:03:27,116 INFO  Thread-2 Task: getStartTime: 101 - Get the same time  
16:03:27,116 INFO  Thread-2 Task: getEndTime: 112 - Get the same time  
16:03:28,116 INFO  Thread-2 Task: getStartTime: 101 - Get the same time  
16:03:28,116 INFO  Thread-2 Task: getStartTime: 101 - Get the same time  
16:03:28,116 INFO  Thread-2 Task: getEndTime: 112 - Get the same time  
16:03:28,116 INFO  Thread-2 Task: getEndTime: 112 - Get the same time  
16:03:28,116 INFO  Thread-2 Task: getStartTime: 105 - Get new time 
16:03:28,116 INFO  Thread-2 Task: getEndTime: 115 - Get new time 
